Date,Thailand,Chile,Brazil,Argentina,Russia,Turkey,Portugal,Finland,South Africa,Indonesia,Venezuela
1/1/2004,698.9,1408.86,21851.44,1140.81,551.72,172.59,7011.72,1588.13,9953.72,752.93,14588.25
2/1/2004,716.3,1543.08,21755.02,1183.14,591.09,188.89,7630.46,1658.37,10005.41,761.08,12954.31
3/1/2004,647.3,1458.9,22142.26,1201.66,644.64,201.91,7540.45,1617.56,9773.27,735.68,11064.37
4/1/2004,648.15,1430.6,19607.23,1077.93,561.78,180.23,7500.35,1601.09,9455.17,783.41,11872.87
5/1/2004,641.05,1428.8,19544.67,952.62,535.4,170.81,7223.18,1551.55,9525.95,732.52,14819.87
6/1/2004,646.64,1482.98,21148.91,945.45,534.84,179.68,7387.3,1626.09,9200.62,732.4,15471.8
7/1/2004,636.7,1520.85,22336.87,966.1,502.81,193.81,7126.8,1607.08,9405.23,756.98,12857.25
8/1/2004,624.59,1631.41,22803.19,952.14,549.28,202.18,7113.67,1621.38,10242,754.7,11091.85
9/1/2004,644.67,1707.02,23245.24,1142.5,611.03,219.54,7359.15,1666.24,10780.46,820.13,5768.13
10/1/2004,628.16,1768.2,23052.18,1287.14,632.97,229,7460.94,1736.24,10556.09,860.49,5092.84
11/1/2004,656.73,1790.47,25128.33,1213.09,570.76,224.86,7523.1,1856.15,11283.33,977.77,3652.02
12/1/2004,668.1,1796.48,26196.25,1375.37,552.22,249.72,7600.16,1830.98,11405.72,1000.23,3824.64
1/1/2005,701.91,1809.88,24352.94,1373.79,575.74,273.3,8016.9,1828.62,11530.91,1045.43,3858.74
2/1/2005,741.55,1895.2,28139.13,1558.62,635.38,283.96,7896.74,1962.91,12188.73,1073.83,2991.17
3/1/2005,681.49,1961.69,26610.65,1400.42,598.04,255.58,7786.61,1952.95,12083.3,1080.16,2923.14
4/1/2005,658.88,1956.98,24843.7,1348.35,593.88,235.92,7607.81,1853,11324.02,1029.61,2908.99
5/1/2005,667.55,1968.78,25207.07,1485.55,603.89,252.36,7524.04,1988.45,12518.6,1088.17,2622.67
6/1/2005,675.5,2056.84,25051.21,1367.41,639.98,269.57,7510.58,2052.86,12859.2,1122.38,2163.87
7/1/2005,675.67,2175.06,26042.36,1507.59,700.65,296.15,7595.76,2121.45,13725.8,1182.3,2112.87
8/1/2005,697.85,2086.25,28044.83,1581.65,784.28,309.08,7817.99,2147.61,13949.5,1050.09,2156.98
9/1/2005,723.23,2152.82,31583.79,1694.83,892.5,333.33,8088.64,2263.41,15363.6,1079.28,2339.8
10/1/2005,682.62,2072.64,30193.51,1608.86,842.52,319.64,7836.55,2142.77,14946.05,1066.22,2523.11
11/1/2005,667.75,2027.61,31916.76,1554.67,944.55,380.89,8114.57,2179.03,15228.83,1096.64,2768.28
12/1/2005,713.73,1964.47,33455.94,1543.31,1011,397.78,8618.67,2301.26,16438.05,1162.63,2827.91
1/1/2006,762.63,2118.46,38382.8,1793.97,1171.44,445.9,8769.79,2430.26,17886.18,1232.32,2736585
2/1/2006,744.05,2166.84,38610.39,1714.05,1320.83,470.16,9476.82,2568.09,17125.19,1230.66,2490664
3/1/2006,733.25,2181.95,37951.97,1800.58,1299.19,429.11,10262.56,2711.62,18314.78,1322.97,2609685
4/1/2006,768.29,2201.56,40363.42,1908.61,1486.85,438.8,10052.9,2668.35,19074.99,1464.41,1794644
5/1/2006,709.43,2156.53,36530.04,1653.72,1281.5,381.32,9403.8,2460.48,18660.12,1330,1356718
6/1/2006,678.13,2126.02,36630.66,1711.09,1331.39,354.53,9502.94,2441.08,19538.32,1310.26,1270265
7/1/2006,691.49,2131.58,37077.12,1701.58,1380.24,360.68,9665.43,2461.19,19127.38,1351.65,1150135
8/1/2006,690.9,2206.37,36232.22,1662.84,1448.72,372.86,9957.57,2564.62,20093.68,1431.26,817419.48
9/1/2006,686.1,2280.48,36449.4,1637.27,1367.24,369.25,10305.5,2594.49,20495.74,1534.62,668857.01
10/1/2006,722.46,2380.26,39262.79,1781.68,1426.86,405.82,10515.6,2752.84,21298.54,1582.63,619867.84
11/1/2006,739.06,2559.67,41931.84,1967.02,1550.58,381.69,10662.6,2772.21,21758.65,1718.96,621336.19
12/1/2006,679.84,2693.22,44473.71,2090.46,1693.47,391.17,11197.6,2910.49,22607.16,1805.52,494771.49
1/1/2007,654.04,2895.28,44641.6,2070.64,1656.94,411.83,11565.1,2995.13,22941.71,1757.26,471437.07
2/1/2007,677.13,2811.62,43892.31,2067.64,1655.25,414.31,11693,2987.85,23176.03,1740.97,407593
3/1/2007,673.71,2929,45804.66,2102.78,1698.08,436.61,11653.3,3077.7,24590.2,1830.92,360114.13
4/1/2007,699.16,3161.22,48956.39,2154.55,1697.28,449.84,12244.3,3173.7,25231.65,1999.17,308082.6
5/1/2007,737.4,3279.53,52268.46,2243.03,1570.34,470.81,13256.6,3315.35,25701.4,2084.32,287999.98
6/1/2007,776.79,3470.18,54392.06,2190.87,1665.96,470.94,13384.9,3249.31,25564.57,2139.28,247051.21
7/1/2007,859.76,3340.43,54182.5,2180.25,1734.42,528.25,13434.2,3191.38,25846.41,2348.67,251838.32
8/1/2007,813.21,3310.14,54637.24,2062.08,1677.02,501.99,12711.4,3174.8,25983.13,2194.34,239401.62
9/1/2007,845.5,3249,60465.06,2187.97,1759.44,540.44,12024.4,3323.68,27267.58,2359.21,272094.21
10/1/2007,907.28,3451.18,65317.7,2351.44,1874.73,576.16,13005.5,3356.3,28477.05,2643.49,199718.54
11/1/2007,846.44,3204.47,63006.16,2207.16,1850.64,542.14,13120.7,3121.32,27629.35,2688.33,148869.92
12/1/2007,858.1,3051.83,63886.1,2151.73,1888.86,555.38,13019.4,3010.11,26250.29,2745.83,123595.16
